district,bv_I,p_perm,bv_quadrant,significant
Asunafo North Municipal,-0.12652006206928493,0.474,HL,0
Asunafo South,-0.0033614699387987607,0.697,HL,0
Asutifi North,-0.25275458044273064,0.154,HL,0
Asutifi South,-0.03477697860629431,0.779,HL,0
Tano North Municipal,-0.17841606955328354,0.394,HL,0
Tano South Municipal,0.02843722974856494,0.885,HH,0
Adansi Asokwa,-0.010722078667959717,0.882,HL,0
Adansi North,-0.27794890425853913,0.368,HL,0
Adansi South,0.08735538611628428,0.383,HH,0
Afigya Kwabre North,-0.2791124634917052,0.35,HL,0
Afigya Kwabre South,-0.8003132639681179,0.023,HL,1
Ahafo Ano North Municipal,-0.09902433058910695,0.716,HL,0
Ahafo Ano South East,-0.1043318311400352,0.464,HL,0
Ahafo Ano South West,-0.03287865531165179,0.808,HL,0
Akrofuom,-0.03327645137768715,0.572,HL,0
Amansie Central,-0.08604622201975823,0.558,HL,0
Amansie South,-0.008843866675801233,0.918,HL,0
Amansie West,-0.13335400732913058,0.298,HL,0
Asante Akim Central Municipal,-0.3565052499488591,0.321,HL,0
Asante Akim North Municipal,-0.03644976431932839,0.884,HL,0
Asante Akim South Municipal,-0.03667785813167466,0.875,HL,0
Asokore Mampong Municipal,-1.1928510182015837,0.006,HL,1
Asokwa Municipal,-1.4649757263689915,0.011,HL,1
Atwima Kwanwoma,-0.6745935772075751,0.09,HL,0
Atwima Mponua,-0.010714339762219973,0.948,HL,0
Atwima Nwabiagya North,-0.6815054494357808,0.091,HL,0
Atwima Nwabiagya South Municipal,-0.6106242075111185,0.093,HL,0
Bekwai Municipal,-0.23703460909690138,0.447,HL,0
Bosome Freho,-0.08112326676444447,0.247,HL,0
Bosomtwi,-0.7571987749249048,0.027,HL,1
Ejisu Municipal,-0.7710067379211144,0.023,HL,1
Ejura Sekyedumase Municipal,-0.023197624183788925,0.85,HL,0
Juaben Municipal,-0.5540246549436408,0.06,HL,0
"Kumasi Metropolitan Area (KMA)-Bantama, Manhyia North, Manhyia South, Nhyiaeso, & Subin",-1.456662756535857,0.001,HL,1
Kwabre East,-0.9200229873067601,0.019,HL,1
Kwadaso Municipal,-1.4364639541461015,0.005,HL,1
Mampong Municipal,0.011661416606093112,0.972,HH,0
Obuasi East,-0.18913132904821717,0.712,HL,0
Obuasi Municipal,-0.23268447557487693,0.658,HL,0
Offinso Municipal,-0.1614097836857355,0.489,HL,0
Offinso North,-0.1015711905350236,0.194,HL,0
Oforikrom Municipal,-1.2830560317749418,0.008,HL,1
Old Tafo Municipal,-1.2980248494531417,0.002,HL,1
Sekyere Afram Plains,-0.2003098682784295,0.377,LH,0
Sekyere Central,-0.002145156183546758,0.707,LH,0
Sekyere East,-0.3492619278481355,0.363,HL,0
Sekyere Kumawu,0.0938833006865354,0.709,HH,0
Sekyere South,-0.4250542954601413,0.088,HL,0
Suame Municipal,-1.2989285136224686,0.004,HL,1
Banda,-0.04887378264244685,0.633,HL,0
Berekum East Municipal,-0.8065167242782619,0.057,HL,0
Berekum West,-0.7758837046495777,0.073,HL,0
Dormaa Central Municipal,-0.40911430029707413,0.224,HL,0
Dormaa East,-0.6586948212424046,0.033,HL,1
Dormaa West,-0.11537892497404041,0.731,HL,0
Jaman North,-0.4211719535363424,0.369,HL,0
Jaman South,-0.8553607054180159,0.047,HL,1
Sunyani Municipal,-0.5025733317798636,0.36,HL,0
Sunyani West Municipal,-0.5272194065280407,0.077,HL,0
Tain,-0.26662585325730587,0.261,HL,0
Wenchi Municipal,-0.26090777493401796,0.231,HL,0
Atebubu Amantin Municipal,-0.08009861735402403,0.223,LH,0
Kintampo North Municipal,-0.10664240255895979,0.029,LH,1
Kintampo South,-0.005448059980165049,0.761,LH,0
Nkoranza North,-0.01624844858779829,0.347,HL,0
Nkoranza South Municipal,-0.07294750609896376,0.554,HL,0
Pru East,-0.21940940551462076,0.076,LH,0
Pru West,-0.08751165418181966,0.711,LH,0
Sene East,-0.8728434472508763,0.005,LH,1
Sene West,-0.22210365653304895,0.008,LH,1
Techiman Municipal,-0.18945296351668942,0.319,HL,0
Techiman North,-0.1561709860395488,0.353,HL,0
Abura Asebu Kwamankese,0.06176163495368911,0.668,LL,0
Agona East,0.29459889210399715,0.293,LL,0
Agona West Municipal,0.03803555194022302,0.664,LL,0
Ajumako Enyan Essiam,-0.012962409603823034,0.935,LH,0
Asikuma Odoben Brakwa,0.04016227709437727,0.791,LL,0
Assin Central Municipal,-0.0066603924418875615,0.689,LH,0
Assin North,-0.08092309203353512,0.72,LH,0
Assin South,-0.022065458098031152,0.874,LH,0
Awutu Senya West,0.4151509331479738,0.091,LL,0
Awutu Senya East Municipal,-0.03306109847062543,0.117,HL,0
Cape Coast Metropolitan Area (CCMA)-Cape Coast South & Cape Coast North,0.010531044734585177,0.921,HH,0
Effutu Municipal,0.07656733784353381,0.092,LL,0
Ekumfi,0.01616777568346857,0.973,LL,0
Gomoa Central,0.12161095421847205,0.437,LL,0
Gomoa East,0.053320510209028595,0.082,LL,0
Gomoa West,0.15253884899253325,0.524,LL,0
Komenda Edina Eguafo Abirem Municipal,0.04112533554211535,0.842,LL,0
Mfantsiman Municipal,-0.04622808082939022,0.764,LH,0
Twifo Ati Morkwa,-0.07957626263909175,0.666,LH,0
Twifo Heman Lower Denkyira,0.00016813665211400095,0.999,LL,0
Upper Denkyira East Municipal,-0.04725451984342106,0.397,LH,0
Upper Denkyira West,-0.09358930177245113,0.642,LH,0
Abuakwa North Municipal,-0.6307066586396988,0.195,HL,0
Abuakwa South Municipal,-0.5121502113011193,0.096,HL,0
Achiase,-0.08083478571857146,0.821,HL,0
Akwapim North Municipal,-0.5184545388039563,0.18,HL,0
Akwapim South Municipal,-0.3960333979305083,0.388,HL,0
Akyemansa,-0.3964573801341408,0.122,HL,0
Asene Manso Akroso,-0.19344147929258587,0.384,HL,0
Asuogyaman,0.36390637415491567,0.412,HH,0
Atiwa East,-0.3865997632164746,0.226,HL,0
Atiwa West,-0.3153814171532836,0.236,HL,0
Ayensuano,-0.1523241710662995,0.132,HL,0
Birim Central Municipal,-0.37707470592652176,0.509,HL,0
Birim North,-0.5393124350035792,0.226,HL,0
Birim South,-0.23055995285620282,0.453,HL,0
Denkyembuor,-0.4883205047552342,0.189,HL,0
Fanteakwa North,0.018741387996895103,0.922,HH,0
Fanteakwa South,-0.2974112889081405,0.311,HL,0
Kwaebibirem Municipal,-0.4984865421752797,0.166,HL,0
Kwahu Afram Plains North,-0.05339228759505328,0.652,LH,0
Kwahu Afram Plains South,-0.005653803985261729,0.311,LH,0
Kwahu East,0.0030445314711596903,0.994,HH,0
Kwahu South Municipal,-0.058198144204020065,0.798,HL,0
Kwahu West Municipal,-0.28164617517945345,0.574,HL,0
Lower Manya Krobo Municipal,-0.1381726808824569,0.775,HL,0
New Juaben North Municipal,-0.9534449762676483,0.059,HL,0
New Juaben South Municipal,-0.8013207822177114,0.159,HL,0
Nsawam Adoagyiri Municipal,-0.0984537914592112,0.849,HL,0
Okere,-0.4637519104412347,0.162,HL,0
Suhum Municipal,-0.5564649160850742,0.094,HL,0
Upper Manya Krobo,0.01947471241400736,0.817,HH,0
Upper West Akim,-0.08155445198487682,0.488,HL,0
West Akim Municipal,-0.15523570737611433,0.581,HL,0
Yilo Krobo Municipal,-0.43286953805041734,0.092,HL,0
Ablekuma Central Municipal,-0.8752998120704342,0.026,HL,1
Ablekuma North Municipal,-0.9340453974421745,0.002,HL,1
Ablekuma West Municipal,-0.9146451630540068,0.008,HL,1
"Accra Metropolitan Area (AMA)-Ablekuma South, Ashiedu Keteke & Okaikoi South",-0.7204905322858638,0.019,HL,1
Ada East,0.040978923941585615,0.376,HH,0
Ada West,-0.019211474544827876,0.873,LH,0
Adentan Municipal,-0.9525043031181222,0.01,HL,1
Ashaiman Municipal,-0.9088553008868253,0.019,HL,1
Ayawaso Central Municipal,-0.6545979299700652,0.022,HL,1
Ayawaso East Municipal,-0.5431276598628502,0.005,HL,1
Ayawaso North Municipal,-0.7117264244214189,0.008,HL,1
Ayawaso West Municipal,-0.9225277074139665,0.002,HL,1
Ga Central Municipal,-0.8094223660389173,0.014,HL,1
Ga East Municipal,-0.8945847459157192,0.012,HL,1
Ga North Municipal,-0.871374976451582,0.03,HL,1
Ga South Municipal,-0.40193056533080523,0.016,HL,1
Ga West Municipal,-0.7330052408109922,0.016,HL,1
Korle Klottey Municipal,-0.8523032284257319,0.005,HL,1
Kpone Katamanso Municipal,-0.7211002803662517,0.007,HL,1
Krowor Municipal,-0.7967452033226872,0.052,HL,0
La Dade-Kotopon Municipal,-0.8795420892702561,0.015,HL,1
La Nkwantanang Madina Municipal,-0.9386009783527849,0.008,HL,1
Ledzokuku Municipal,-0.8509973380744813,0.025,HL,1
Ningo-Prampram,-0.07236519271007041,0.736,HL,0
Okaikoi North Municipal,-0.9124402441528935,0.003,HL,1
Shai-Osudoku,-0.015160616988302653,0.957,HL,0
Tema Metropolitan Area (TMA)-Tema Central & Tema East,-0.7369327164093454,0.009,HL,1
Tema West Municipal,-0.9455085557303534,0.006,HL,1
Weija Gbawe Municipal,-0.8356265239688779,0.003,HL,1
Bunkpurugu Nakpanduri,-1.294349484072484,0.002,LH,1
Chereponi,-1.9412302253849898,0.02,LH,1
East Mamprusi Municipal,-1.8376756996441754,0.001,LH,1
Mamprugu Moagduri,-2.3498476369409955,0.001,LH,1
West Mamprusi Municipal,-1.3698529108270878,0.001,LH,1
Yunyoo Nasuan,-2.282744249865752,0.007,LH,1
Gushegu Municipal,-4.511340469874104,0.001,LH,1
Karaga,-3.7536425607066466,0.001,LH,1
Kpandai,-4.316064429513804,0.001,LH,1
Kumbungu,-2.7211337168971155,0.004,LH,1
Mion,-3.102144630413453,0.001,LH,1
Nanton,-1.6111774349263188,0.133,LH,0
Nanumba North Municipal,-3.633353430377897,0.002,LH,1
Nanumba South,-4.114153418065235,0.001,LH,1
Saboba,-3.4118352277870465,0.001,LH,1
Sagnarigu Municipal,-1.385458726066126,0.019,LH,1
Savelugu Municipal,-1.8994836196518583,0.051,LH,0
Tamale Metropolitan Area (TMA)-Tamale Central & Tamale South,-2.5289423241062,0.001,LH,1
Tatale Sanguli,-3.0327761816687393,0.011,LH,1
Tolon,-2.7039518985378876,0.018,LH,1
Yendi Municipal,-2.9023477974462244,0.001,LH,1
Zabzugu,-3.30653704375249,0.003,LH,1
Biakoye,-0.5444755337600979,0.442,LH,0
Guan,-0.0,1.0,LH,0
Jasikan Municipal,0.10112755727635214,0.911,LL,0
Kadjebi,-1.0778609863578839,0.157,LH,0
Krachi East Municipal,-1.9138267292228712,0.034,LH,1
Krachi Nchumuru,-3.443344245396967,0.001,LH,1
Krachi West Municipal,-2.452691138637995,0.022,LH,1
Nkwanta North (Kpassa),-3.802164907715654,0.018,LH,1
Nkwanta South Municipal,-2.709981168787265,0.007,LH,1
Bole,-1.78006074985965,0.011,LH,1
Central Gonja,-2.4241330562417396,0.017,LH,1
East Gonja Municipal,-2.3721063461807184,0.004,LH,1
North East Gonja,-2.9777652043091214,0.001,LH,1
North Gonja,-4.165215289559931,0.001,LH,1
Sawla Tuna Kalba,-3.91098107795163,0.001,LH,1
West Gonja,-2.967415963448072,0.002,LH,1
Bawku Municipal,1.5550652044386748,0.003,HH,1
Bawku West,1.098044497691244,0.001,HH,1
Binduri,0.3417089394534049,0.147,HH,0
Bolgatanga East,1.9249380736381223,0.001,HH,1
Bolgatanga Municipal,1.5962126324359278,0.003,HH,1
Bongo,0.52674634630086,0.033,HH,1
Builsa North Municipal,1.2091125080195175,0.007,HH,1
Builsa South,0.3143079033220648,0.018,HH,1
Garu,0.6200635405647235,0.002,HH,1
Kasena Nankana Municipal,1.2318360546279583,0.001,HH,1
Kasena Nankana West,0.48638661276795137,0.051,HH,0
Nabdam,0.3336328689815656,0.006,HH,1
Pusiga,0.4420560473299322,0.342,HH,0
Talensi,0.5265492081081844,0.007,HH,1
Tempane,0.24653468720467694,0.275,HH,0
Daffiama Bussie Issa,-0.08285962338642727,0.132,LH,0
Jirapa Municipal,-0.015488244582838574,0.061,LH,0
Lambussie Karni,0.04421162236155049,0.089,HH,0
Lawra Municipal,0.25586491020875557,0.047,HH,1
Nadowli Kaleo,0.1802578924217954,0.027,HH,1
Nandom,0.40328692220672296,0.137,HH,0
Sissala East Municipal,0.34050406568479175,0.002,HH,1
Sissala West,0.192063058716996,0.051,HH,0
Wa East,-0.41591041367078807,0.004,LH,1
Wa Municipal,1.114278735733556,0.005,HH,1
Wa West,-0.46085362995735385,0.059,LH,0
Adaklu,-0.054908325934226336,0.748,HL,0
Afadzato South,-0.06237261410503794,0.748,HL,0
Agortime-Ziope,0.08755914042817786,0.673,HH,0
Akatsi North,-0.0006282210926037917,0.993,LH,0
Akatsi South Municipal,0.08504016730349015,0.554,HH,0
Anloga,0.011035326127035592,0.906,HH,0
Central Tongu,0.04800741315462322,0.506,HH,0
Ho Municipal,0.10498481578285093,0.86,HH,0
Ho West,0.10401780772284325,0.614,HH,0
Hohoe Municipal,0.15129515835016202,0.713,HH,0
Keta Municipal,0.06786795983957201,0.769,HH,0
Ketu North Municipal,0.048073357711667555,0.721,HH,0
Ketu South Municipal,-0.01944641121641442,0.88,HL,0
Kpando Municipal,0.06972620983673773,0.851,HH,0
North Dayi,0.030885883788682983,0.912,HH,0
North Tongu,0.031248972289491937,0.488,HH,0
South Dayi,0.11342067558547048,0.747,HH,0
South Tongu,0.10879093278840177,0.324,HH,0
Ahanta West Municipal,0.40209525043470523,0.314,LL,0
Effia Kwesimintsim Municipal,0.050046056466104265,0.563,LL,0
Ellembelle,-0.31556568442750366,0.424,LH,0
Jomoro Municipal,-0.2526537693300111,0.607,LH,0
Mpohor,0.49381072055881087,0.232,LL,0
Nzema East Municipal,-0.13940597358960363,0.807,LH,0
Prestea/Huni Valley Municipal,-0.42514172193999883,0.286,LH,0
"Sekondi Takoradi Metropolitan Area (STMA)-Takoradi, Sekondi & Essikado-Ketan",0.04750067755760756,0.459,LL,0
Shama,0.06039059111078508,0.849,LL,0
Tarkwa-Nsuaem Municipal,-0.17523019383496055,0.399,LH,0
Wassa Amenfi Central,-0.3361466615629582,0.439,LH,0
Wassa Amenfi East Municipal,-0.13858768206375555,0.765,LH,0
Wassa Amenfi West Municipal,-0.2742127133213665,0.312,LH,0
Wassa East,0.009039144937397733,0.99,LL,0
Aowin Municipal,-0.01719382138816438,0.768,LH,0
Bia East,0.07926739868855727,0.548,LL,0
Bia West,-0.09675709140611968,0.86,HL,0
Bibiani Anhwiaso Bekwai Municipal,0.17716919917390625,0.529,HH,0
Bodi,-0.015430492210093528,0.894,LH,0
Juaboso,0.0012278952905817723,0.881,HH,0
Sefwi Akontombra,0.008572483228574708,0.666,HH,0
Sefwi Wiawso Municipal,-0.03410811027953221,0.608,HL,0
Suaman,0.12380383301529958,0.685,LL,0
