district,Gi_star,p_perm,hotspot_class
Asunafo North Municipal,0.8753128847766924,0.37,Not significant
Asunafo South,0.6631321836143819,0.489,Not significant
Asutifi North,1.7132567218380002,0.076,Not significant
Asutifi South,1.14499107972575,0.239,Not significant
Tano North Municipal,1.5756826094395442,0.112,Not significant
Tano South Municipal,0.8934944836053527,0.388,Not significant
Adansi Asokwa,1.1680334387030147,0.235,Not significant
Adansi North,1.6628494776541645,0.092,Not significant
Adansi South,0.10294757197019637,0.925,Not significant
Afigya Kwabre North,1.4323894114105895,0.13,Not significant
Afigya Kwabre South,2.4470400947576083,0.015,Hotspot
Ahafo Ano North Municipal,0.9562605313488886,0.356,Not significant
Ahafo Ano South East,1.4886628006859897,0.13,Not significant
Ahafo Ano South West,1.0205033748380368,0.327,Not significant
Akrofuom,0.6353395837550952,0.527,Not significant
Amansie Central,1.1387829464648789,0.258,Not significant
Amansie South,0.6950993739358436,0.503,Not significant
Amansie West,1.5720573319239155,0.121,Not significant
Asante Akim Central Municipal,1.7579570593947327,0.067,Not significant
Asante Akim North Municipal,1.1594595318093786,0.269,Not significant
Asante Akim South Municipal,1.0469025225776363,0.285,Not significant
Asokore Mampong Municipal,2.4767730594324022,0.013,Hotspot
Asokwa Municipal,2.37225837168825,0.017,Hotspot
Atwima Kwanwoma,2.01779297533919,0.038,Hotspot
Atwima Mponua,1.2604216080622552,0.199,Not significant
Atwima Nwabiagya North,1.9857988952332593,0.047,Hotspot
Atwima Nwabiagya South Municipal,2.2165751746054254,0.03,Hotspot
Bekwai Municipal,1.60414878363087,0.099,Not significant
Bosome Freho,1.8097583038051042,0.065,Not significant
Bosomtwi,2.270440027229837,0.024,Hotspot
Ejisu Municipal,2.3428759067078095,0.025,Hotspot
Ejura Sekyedumase Municipal,1.0393325089414016,0.295,Not significant
Juaben Municipal,2.091363585885246,0.025,Hotspot
"Kumasi Metropolitan Area (KMA)-Bantama, Manhyia North, Manhyia South, Nhyiaeso, & Subin",2.836818689224084,0.005,Hotspot
Kwabre East,2.379056264378666,0.015,Hotspot
Kwadaso Municipal,2.592685019256072,0.01,Hotspot
Mampong Municipal,1.0424408291499674,0.309,Not significant
Obuasi East,1.4249814805184526,0.155,Not significant
Obuasi Municipal,1.5254778839604262,0.104,Not significant
Offinso Municipal,1.5101945325668087,0.131,Not significant
Offinso North,1.3610084787329526,0.173,Not significant
Oforikrom Municipal,2.494672243163313,0.02,Hotspot
Old Tafo Municipal,2.474458743458091,0.013,Hotspot
Sekyere Afram Plains,-0.23411374162214005,0.829,Not significant
Sekyere Central,0.35277130551999913,0.737,Not significant
Sekyere East,1.7408105937786469,0.075,Not significant
Sekyere Kumawu,1.0580252096827452,0.311,Not significant
Sekyere South,2.1416736782412604,0.019,Hotspot
Suame Municipal,2.7094344095555085,0.007,Hotspot
Banda,0.13850702051029773,0.872,Not significant
Berekum East Municipal,2.2478792602007234,0.024,Hotspot
Berekum West,1.9955310977640013,0.049,Hotspot
Dormaa Central Municipal,1.8494086060544157,0.063,Not significant
Dormaa East,2.2559561508611146,0.025,Hotspot
Dormaa West,0.8166652056278172,0.402,Not significant
Jaman North,1.6090797684722429,0.089,Not significant
Jaman South,2.0483787560857656,0.043,Hotspot
Sunyani Municipal,1.661452310067709,0.088,Not significant
Sunyani West Municipal,2.0569830289970454,0.034,Hotspot
Tain,1.6780243220444186,0.083,Not significant
Wenchi Municipal,1.10538102201737,0.271,Not significant
Atebubu Amantin Municipal,-0.4845799979568251,0.658,Not significant
Kintampo North Municipal,-2.9001996147676445,0.013,Coldspot
Kintampo South,-0.5026933054532164,0.623,Not significant
Nkoranza North,0.24636238820649062,0.785,Not significant
Nkoranza South Municipal,0.6171139134975286,0.556,Not significant
Pru East,-2.424768847585507,0.018,Coldspot
Pru West,-1.1828962316967118,0.251,Not significant
Sene East,-4.42284366997569,0.001,Coldspot
Sene West,-1.9279246383292703,0.047,Coldspot
Techiman Municipal,1.0383448020634687,0.32,Not significant
Techiman North,0.6073561128391899,0.525,Not significant
Abura Asebu Kwamankese,-0.7450931372380983,0.477,Not significant
Agona East,-0.6229609800034855,0.565,Not significant
Agona West Municipal,-0.7471106919720094,0.483,Not significant
Ajumako Enyan Essiam,-1.1652589137857958,0.257,Not significant
Asikuma Odoben Brakwa,-0.9116262345003614,0.365,Not significant
Assin Central Municipal,-0.8047785521663842,0.441,Not significant
Assin North,-0.45522406526102965,0.668,Not significant
Assin South,-0.9937645508246643,0.321,Not significant
Awutu Senya West,-0.3063175120940176,0.762,Not significant
Awutu Senya East Municipal,0.01761600629877232,0.982,Not significant
Cape Coast Metropolitan Area (CCMA)-Cape Coast South & Cape Coast North,-0.606727134852177,0.548,Not significant
Effutu Municipal,-0.1987678814162341,0.854,Not significant
Ekumfi,-1.0152102238797172,0.325,Not significant
Gomoa Central,-0.5106476313204552,0.635,Not significant
Gomoa East,-0.48889911367830546,0.648,Not significant
Gomoa West,-0.9916849463478457,0.295,Not significant
Komenda Edina Eguafo Abirem Municipal,-1.1815066609524723,0.228,Not significant
Mfantsiman Municipal,-0.8987422336852355,0.378,Not significant
Twifo Ati Morkwa,-1.8333735411755492,0.059,Not significant
Twifo Heman Lower Denkyira,-1.2488484611154105,0.209,Not significant
Upper Denkyira East Municipal,-1.0629474710905962,0.295,Not significant
Upper Denkyira West,-0.08133148347778842,0.949,Not significant
Abuakwa North Municipal,1.9830827865370866,0.049,Hotspot
Abuakwa South Municipal,2.101134112911511,0.029,Hotspot
Achiase,0.9782616185330102,0.321,Not significant
Akwapim North Municipal,1.8576034374573043,0.059,Not significant
Akwapim South Municipal,1.4159916940587496,0.13,Not significant
Akyemansa,2.049707981487027,0.038,Hotspot
Asene Manso Akroso,1.7627606853829276,0.077,Not significant
Asuogyaman,0.8305627082210906,0.435,Not significant
Atiwa East,2.1633171224642074,0.019,Hotspot
Atiwa West,2.0910606193358507,0.025,Hotspot
Ayensuano,2.018465321245281,0.035,Hotspot
Birim Central Municipal,1.7389999147540613,0.062,Not significant
Birim North,1.857462647404714,0.053,Not significant
Birim South,1.5320183385422763,0.107,Not significant
Denkyembuor,2.0604999678259044,0.04,Hotspot
Fanteakwa North,1.1823545762983554,0.242,Not significant
Fanteakwa South,1.9596334980019634,0.051,Not significant
Kwaebibirem Municipal,1.975315329015347,0.049,Hotspot
Kwahu Afram Plains North,0.4103807027825981,0.71,Not significant
Kwahu Afram Plains South,0.632984329839047,0.555,Not significant
Kwahu East,1.0231784570381381,0.33,Not significant
Kwahu South Municipal,1.384394187240022,0.173,Not significant
Kwahu West Municipal,1.7020450028292948,0.07,Not significant
Lower Manya Krobo Municipal,1.2706317128121642,0.197,Not significant
New Juaben North Municipal,2.3125879627376786,0.02,Hotspot
New Juaben South Municipal,2.1916595129317398,0.025,Hotspot
Nsawam Adoagyiri Municipal,1.0879385544680553,0.268,Not significant
Okere,1.6856095732442202,0.08,Not significant
Suhum Municipal,2.122389586268178,0.03,Hotspot
Upper Manya Krobo,1.2719469002582284,0.193,Not significant
Upper West Akim,1.1681154848323185,0.25,Not significant
West Akim Municipal,1.3900007472276608,0.165,Not significant
Yilo Krobo Municipal,2.309035437998183,0.027,Hotspot
Ablekuma Central Municipal,1.3020636898853255,0.18,Not significant
Ablekuma North Municipal,2.0108192675667667,0.041,Hotspot
Ablekuma West Municipal,1.4725786086584347,0.118,Not significant
"Accra Metropolitan Area (AMA)-Ablekuma South, Ashiedu Keteke & Okaikoi South",1.2861385195771697,0.177,Not significant
Ada East,0.08977257801536272,0.956,Not significant
Ada West,0.36364667817450835,0.726,Not significant
Adentan Municipal,1.6036313761612881,0.079,Not significant
Ashaiman Municipal,1.3087530166723105,0.159,Not significant
Ayawaso Central Municipal,1.359302474842911,0.157,Not significant
Ayawaso East Municipal,1.5613724804147693,0.1,Not significant
Ayawaso North Municipal,1.5633781333085686,0.106,Not significant
Ayawaso West Municipal,2.0379277940170057,0.035,Hotspot
Ga Central Municipal,1.361955363342635,0.166,Not significant
Ga East Municipal,1.606442006212601,0.1,Not significant
Ga North Municipal,1.3653517504203072,0.157,Not significant
Ga South Municipal,0.8032368185925715,0.433,Not significant
Ga West Municipal,1.3592389113845227,0.176,Not significant
Korle Klottey Municipal,1.529535375846764,0.112,Not significant
Kpone Katamanso Municipal,1.7114530220343411,0.077,Not significant
Krowor Municipal,1.1480096484531461,0.229,Not significant
La Dade-Kotopon Municipal,1.4845446967334037,0.126,Not significant
La Nkwantanang Madina Municipal,1.5949347999920578,0.1,Not significant
Ledzokuku Municipal,1.386613847966163,0.16,Not significant
Ningo-Prampram,0.5456887727334133,0.609,Not significant
Okaikoi North Municipal,1.831246876659824,0.06,Not significant
Shai-Osudoku,0.5320658781460502,0.602,Not significant
Tema Metropolitan Area (TMA)-Tema Central & Tema East,1.3087530166723105,0.159,Not significant
Tema West Municipal,1.6166930548744922,0.077,Not significant
Weija Gbawe Municipal,1.161696978910072,0.244,Not significant
Bunkpurugu Nakpanduri,-2.88885042747066,0.006,Coldspot
Chereponi,-3.45603422029303,0.003,Coldspot
East Mamprusi Municipal,-2.713885566118634,0.013,Coldspot
Mamprugu Moagduri,-2.814321129276484,0.004,Coldspot
West Mamprusi Municipal,-3.066426796589742,0.003,Coldspot
Yunyoo Nasuan,-3.026492820785822,0.007,Coldspot
Gushegu Municipal,-5.286885253757783,0.001,Coldspot
Karaga,-5.534358117208987,0.001,Coldspot
Kpandai,-6.247000583795613,0.001,Coldspot
Kumbungu,-5.318712092603876,0.001,Coldspot
Mion,-7.485328770838607,0.001,Coldspot
Nanton,-5.251433741034397,0.001,Coldspot
Nanumba North Municipal,-5.973746590479152,0.001,Coldspot
Nanumba South,-6.810239010831833,0.001,Coldspot
Saboba,-5.504979177190782,0.001,Coldspot
Sagnarigu Municipal,-5.162459861100289,0.001,Coldspot
Savelugu Municipal,-4.827391289401314,0.001,Coldspot
Tamale Metropolitan Area (TMA)-Tamale Central & Tamale South,-6.082465648842994,0.001,Coldspot
Tatale Sanguli,-5.15539778909083,0.001,Coldspot
Tolon,-5.460484708343122,0.001,Coldspot
Yendi Municipal,-5.756601110384885,0.001,Coldspot
Zabzugu,-5.919455999694262,0.001,Coldspot
Biakoye,-2.3915362192336844,0.016,Coldspot
Guan,-1.3557687502639375,0.139,Not significant
Jasikan Municipal,-2.0441723907110614,0.033,Coldspot
Kadjebi,-4.16063232671677,0.001,Coldspot
Krachi East Municipal,-4.834150543389472,0.001,Coldspot
Krachi Nchumuru,-5.587320256006063,0.001,Coldspot
Krachi West Municipal,-3.579760110135711,0.001,Coldspot
Nkwanta North (Kpassa),-5.034625289336598,0.001,Coldspot
Nkwanta South Municipal,-5.6166926354844495,0.001,Coldspot
Bole,-3.167477702632122,0.003,Coldspot
Central Gonja,-5.386704272661947,0.001,Coldspot
East Gonja Municipal,-3.371990204377079,0.002,Coldspot
North East Gonja,-6.627239744935205,0.001,Coldspot
North Gonja,-5.255428996789371,0.001,Coldspot
Sawla Tuna Kalba,-3.85650115088928,0.002,Coldspot
West Gonja,-4.977304699736649,0.001,Coldspot
Bawku Municipal,1.3272845872996184,0.174,Not significant
Bawku West,0.4088062300846307,0.687,Not significant
Binduri,1.244052539290107,0.191,Not significant
Bolgatanga East,1.6589326336349497,0.089,Not significant
Bolgatanga Municipal,2.0655090609822433,0.029,Hotspot
Bongo,1.6990265862782241,0.068,Not significant
Builsa North Municipal,1.3698354628139993,0.138,Not significant
Builsa South,0.14181191665843265,0.879,Not significant
Garu,0.36822875609010713,0.703,Not significant
Kasena Nankana Municipal,1.3676019400893036,0.165,Not significant
Kasena Nankana West,1.8136234303825178,0.049,Hotspot
Nabdam,1.3251001291582898,0.192,Not significant
Pusiga,1.1856639159714568,0.197,Not significant
Talensi,0.928791089832269,0.387,Not significant
Tempane,1.272229842941496,0.178,Not significant
Daffiama Bussie Issa,0.3345142108354914,0.714,Not significant
Jirapa Municipal,0.21247292373828802,0.838,Not significant
Lambussie Karni,0.38505703362286114,0.726,Not significant
Lawra Municipal,0.3288696396672271,0.749,Not significant
Nadowli Kaleo,0.12448206973892013,0.897,Not significant
Nandom,0.3895120939539903,0.76,Not significant
Sissala East Municipal,-0.304123236558229,0.747,Not significant
Sissala West,0.16352533349730441,0.862,Not significant
Wa East,-2.4376537783188583,0.01,Coldspot
Wa Municipal,-0.027631533714292462,0.98,Not significant
Wa West,-1.0649719665979032,0.277,Not significant
Adaklu,1.1474482072825143,0.257,Not significant
Afadzato South,1.5256965106309779,0.118,Not significant
Agortime-Ziope,0.9303422704882373,0.36,Not significant
Akatsi North,0.4729019136939178,0.645,Not significant
Akatsi South Municipal,0.7276736925631575,0.481,Not significant
Anloga,0.5088386369233779,0.642,Not significant
Central Tongu,0.8461128133111283,0.429,Not significant
Ho Municipal,1.192710133500885,0.232,Not significant
Ho West,1.2483551693031087,0.224,Not significant
Hohoe Municipal,-0.6091885467348378,0.562,Not significant
Keta Municipal,0.7100370442400514,0.485,Not significant
Ketu North Municipal,0.5364360152781733,0.613,Not significant
Ketu South Municipal,0.5554144233791449,0.632,Not significant
Kpando Municipal,0.369577703645603,0.732,Not significant
North Dayi,1.1887470617047655,0.227,Not significant
North Tongu,0.4797276942224502,0.643,Not significant
South Dayi,1.092302778836283,0.281,Not significant
South Tongu,0.4638510675250553,0.64,Not significant
Ahanta West Municipal,-1.5493787779504167,0.117,Not significant
Effia Kwesimintsim Municipal,-1.067583210286118,0.289,Not significant
Ellembelle,-2.09210954628004,0.038,Coldspot
Jomoro Municipal,-1.2161886801832809,0.217,Not significant
Mpohor,-1.6563051797357775,0.095,Not significant
Nzema East Municipal,-2.226951379413954,0.034,Coldspot
Prestea/Huni Valley Municipal,-2.505821290675525,0.021,Coldspot
"Sekondi Takoradi Metropolitan Area (STMA)-Takoradi, Sekondi & Essikado-Ketan",-1.2109921778938901,0.228,Not significant
Shama,-1.4768023123627627,0.134,Not significant
Tarkwa-Nsuaem Municipal,-2.3240866731813914,0.021,Coldspot
Wassa Amenfi Central,-1.787420535364417,0.065,Not significant
Wassa Amenfi East Municipal,-1.3882701548741898,0.179,Not significant
Wassa Amenfi West Municipal,-1.2760386490297408,0.19,Not significant
Wassa East,-2.042182652048506,0.032,Coldspot
Aowin Municipal,-0.982688109223338,0.347,Not significant
Bia East,0.7136821329074797,0.501,Not significant
Bia West,0.3176090782116585,0.788,Not significant
Bibiani Anhwiaso Bekwai Municipal,-0.406505724329836,0.672,Not significant
Bodi,-0.24891097278780316,0.803,Not significant
Juaboso,0.1453376770692045,0.861,Not significant
Sefwi Akontombra,-0.5739248570479115,0.589,Not significant
Sefwi Wiawso Municipal,-0.18362612165869202,0.844,Not significant
Suaman,-0.3890326791294368,0.713,Not significant
